,ave_cats_before,ave_cats_after,ave_morgan_before,ave_morgan_after,auroc_before,auroc_after,ap_before,ap_after,mcc_before,mcc_after,ef_before,ef_after,targets
108,0.44651171119547306,0.314331812088778,0.7175438722154572,0.41769070983453915,0.9999258137464571,0.9924867232187625,0.99892398495174,0.9067913581854132,0.9036974200748793,0.6614812141222761,16.024844720496894,13.664596273291924,2.0
109,0.41223946964184655,0.2932059988681381,0.6801819063788501,0.4024355242946075,0.9999436956446416,0.9981780488086575,0.9994662518124278,0.9833156604966827,0.8925983669508354,0.6676725227547148,10.75187969924812,10.75187969924812,2.0
110,0.31947037356699254,0.2448902377244499,0.5438023403443595,0.3842312419085501,0.9995864370102133,0.9994848052735926,0.9990352832647416,0.9987995624675864,0.9814300860495165,0.9736231508791644,3.486750348675035,3.486750348675035,3.0
111,0.6412142750200311,0.5511345287864651,0.9833460019118039,0.9044350389846711,0.9997466284305936,0.9996298142654776,0.9995734814236192,0.9993807464868412,0.9811906098124608,0.9746023956166107,2.7046263345195727,2.7046263345195727,1.0
112,0.661525365484875,0.5903260154539474,1.0584541143435016,0.9955563028345328,0.9999091810586052,0.9999091810586053,0.9990058956825298,0.9990058956825298,0.987948081020314,0.987948081020314,13.631284916201116,13.631284916201116,4.0
113,0.5113989591624726,0.4289223580451151,0.8740679081195143,0.7621845777388525,0.999471846068497,0.9979239807668795,0.9990962371750798,0.9968160332962138,0.9856329352819223,0.966528705599672,2.871410736579276,2.871410736579276,1.0
114,0.23386745278029908,0.16110722481718437,0.3949763009860857,0.14701387505319052,0.996219472300317,0.9737244715993083,0.9832941104291228,0.8821549563759178,0.721647027589248,0.3921458728571301,6.130653266331658,5.829145728643216,2.0
115,0.21860191320874245,0.17736478935698446,0.33017036426987656,0.16720795692112767,0.9489844789356985,0.9352727272727274,0.7887387222254574,0.7442826694138548,0.6484939630784695,0.5814780886938083,5.505226480836236,5.296167247386759,5.0
116,0.07786962485835269,0.034857756307031695,0.1450545714796922,-0.0029015327727082707,0.8020118884316415,0.6414385399892647,0.4041654118265488,0.1526209786505751,0.28026367271267505,0.08602373089889635,5.942028985507246,1.7391304347826086,5.0
117,0.5840565424050829,0.5024752044734628,0.9510510779242084,0.8824893159819143,0.9984798578294205,0.9983353009135767,0.9953791759864947,0.9945880477452005,0.9676053587433546,0.9676488741087502,5.635103926096997,5.635103926096997,5.0
118,0.5772575751605658,0.4921971426002316,0.9372900065772125,0.8420994947367146,0.9999949483774694,0.9999919174039511,0.9999869841954959,0.999979229806233,0.995519345889843,0.9966392978709435,3.554119547657512,3.554119547657512,3.0
119,0.1078978236634191,0.06219039309776547,0.25379235131598077,0.002618389801754717,0.9237373370171102,0.826892782705637,0.22990069064127336,0.09361154300883712,0.37351467327954785,0.11966933961459664,13.076923076923077,8.461538461538462,0.0
120,0.18120383181521182,0.08290532879818596,0.20086436834620852,0.01099095853030474,0.9749978381182981,0.7247372112686883,0.9682089866630379,0.6392845559450193,0.7767161436920644,0.15195976055305307,2.346938775510204,1.6581632653061222,1.0
121,0.34107889431239385,0.22330273769100167,0.6268710207979626,0.4472408213073006,0.9927445882852292,0.984023503820034,0.9535052580030665,0.8817956527893119,0.8958191495401021,0.5908442967344357,19.35483870967742,18.387096774193548,4.0
122,0.6214857983697653,0.5407900355370782,0.9797391131395663,0.9058714152698548,0.9999445558217268,0.9999366352248306,0.9998505640998894,0.9998299684030065,0.9946748431037713,0.9946748431037713,3.7617554858934166,3.7617554858934166,3.0
123,0.41179862833795405,0.32686309645410766,0.7795737924996352,0.6374350503429157,0.9984579016489128,0.9975590252444184,0.9946111773779706,0.9916847123419005,0.9722011206667903,0.95394127388686,5.303370786516854,5.303370786516854,5.0
124,0.10085812803411831,0.07371108388911579,0.22487691121092507,0.04638373939476431,0.8308742797513725,0.739458282292092,0.563736222187444,0.3342484962219137,0.33931118473125593,0.18707062267570637,7.341772151898734,4.556962025316455,5.0
125,0.1278477371357718,0.10032833230006188,0.25662822897292825,0.06142674106220297,0.954998966728663,0.921868154577392,0.685815315864313,0.5732985866557675,0.5759473942352109,0.41610333101210073,12.0,9.066666666666666,1.0
126,0.12304891935529555,0.04349589427401501,0.09197412873315775,-0.037101599801087126,0.9443232712359982,0.7534556395899624,0.8343303802948132,0.5333734632017545,0.43516110921402246,0.12238366652627607,2.8745432399512785,2.0706455542021924,1.0
127,0.14544469595420056,0.1017203905057657,0.3149690874181747,0.10988633433100198,0.9891599693724094,0.9621200797656615,0.9154816584302375,0.8007121612002358,0.7553390719572771,0.5102409384630767,13.287981859410431,12.290249433106576,5.0
128,0.11666740018308569,0.06312874093373705,0.19029672206182663,-0.005148845151749848,0.9978214562354765,0.9777920568974016,0.988436074840136,0.8539758239451262,0.9541909855606362,0.5715134581471941,8.295454545454545,7.727272727272727,3.0
129,0.046562374620329694,0.03896280572972127,0.09719514279604624,0.013978657653514803,0.9545107358968655,0.9276922702829888,0.8714478768156636,0.7972893099539177,0.7974873370728078,0.6870436489699003,8.254486133768351,8.02610114192496,3.0
130,0.15679371374017775,0.08970184328413017,0.2642590144672102,0.07780384813101276,0.9167722332378644,0.8869290225453477,0.24424020408292307,0.14516214483617315,0.25710409184409233,0.1510039442207351,11.76470588235294,7.647058823529411,0.0
131,0.21555975153525814,0.14777105244582478,0.41885359840272657,0.20980913894462988,0.9997542074640261,0.9992248081557744,0.9976901285647128,0.9934704230653824,0.9891199640017344,0.969846677349283,13.870967741935484,13.870967741935484,3.0
132,0.1646989139087185,0.09764340215895301,0.4367241069569524,0.15174761550760046,0.9973571202532834,0.7903052315639219,0.9935610990338956,0.38872049111763857,0.7163315240864411,0.0,4.199066874027994,0.7465007776049767,4.0
133,0.09134653465346532,0.0631254125412542,0.22106270627062707,-0.00011551155115513412,0.9175192519251925,0.6473597359735974,0.43420753892740027,0.034009380703556316,0.3212809730090833,0.0,10.666666666666666,0.0,4.0
134,0.05774200829318943,0.012464676559164667,0.11119619261351549,-0.06740002708506637,0.7386162110571559,0.42207561892601264,0.08682267358985617,0.00630973849638665,0.1285117734549575,-0.0017232118595873706,6.666666666666666,1.212121212121212,0.0
